path	animationId
ReplicatedStorage.VMs.Candy Cane.LocalAnims.Throw	rbxassetid://12086968738
ReplicatedStorage.VMs.Candy Cane.LocalAnims.Windup	rbxassetid://11254713577
ReplicatedStorage.VMs.Candy Cane.LocalAnims.ThrowHold	rbxassetid://12315210121
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Candy Cane.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Candy Cane.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military Barrett.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Military Barrett.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Military Barrett.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Equip	rbxassetid://15882735108
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Reload	rbxassetid://15882748975
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Shoot	rbxassetid://15882738576
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Idle	rbxassetid://15882738576
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Inspect	rbxassetid://15882744613
ReplicatedStorage.VMs.Military Barrett.LocalAnims.Bolt	rbxassetid://15882725391
ReplicatedStorage.VMs.Military Barrett.LocalAnims.SightFix	rbxassetid://15883684762
ReplicatedStorage.VMs.Military Barrett.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military Barrett.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.Idle	rbxassetid://13328557028
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.Equip	rbxassetid://13328550574
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.UnderHandThrow	rbxassetid://13328572108
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.Light	rbxassetid://13328632174
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.OverHandThrow	rbxassetid://13328582483
ReplicatedStorage.VMs.Dynamite Stick.LocalAnims.ThrowStart	rbxassetid://13328629789
ReplicatedStorage.VMs.Dynamite Stick.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Dynamite Stick.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military PKM.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military PKM.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Military PKM.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Military PKM.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Military PKM.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Military PKM.LocalAnims.Equip	rbxassetid://16487127739
ReplicatedStorage.VMs.Military PKM.LocalAnims.Reload	rbxassetid://16487134130
ReplicatedStorage.VMs.Military PKM.LocalAnims.Idle	rbxassetid://16487121752
ReplicatedStorage.VMs.Military PKM.LocalAnims.Inspect	rbxassetid://16487140562
ReplicatedStorage.VMs.Military PKM.LocalAnims.Shoot	rbxassetid://16487121752
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Hit	rbxassetid://14753903836
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Idle	rbxassetid://14753747589
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Inspect	rbxassetid://14753755728
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Miss	rbxassetid://14753829920
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Equip	rbxassetid://14753765263
ReplicatedStorage.VMs.Saw Bat.LocalAnims.ThrowWindup	rbxassetid://14753924056
ReplicatedStorage.VMs.Saw Bat.LocalAnims.ThrowHold	rbxassetid://14753962771
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Windup	rbxassetid://14753821942
ReplicatedStorage.VMs.Saw Bat.LocalAnims.Throw	rbxassetid://14753962771
ReplicatedStorage.VMs.Saw Bat.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Saw Bat.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Bruno's M4A1.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Bruno's M4A1.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Bruno's M4A1.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.Equip	rbxassetid://15435529127
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.Inspect	rbxassetid://15435570035
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.Reload	rbxassetid://15435623751
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.Shoot	rbxassetid://15435532750
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.Idle	rbxassetid://15435532750
ReplicatedStorage.VMs.Bruno's M4A1.LocalAnims.SightFix	rbxassetid://15442290533
ReplicatedStorage.VMs.Bruno's M4A1.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Machete.LocalAnims.Hit	rbxassetid://16291366168
ReplicatedStorage.VMs.Machete.LocalAnims.Idle	rbxassetid://16291340052
ReplicatedStorage.VMs.Machete.LocalAnims.Inspect	rbxassetid://16291343338
ReplicatedStorage.VMs.Machete.LocalAnims.Miss	rbxassetid://16291351155
ReplicatedStorage.VMs.Machete.LocalAnims.Equip	rbxassetid://16291336720
ReplicatedStorage.VMs.Machete.LocalAnims.ThrowWindup	rbxassetid://16291353748
ReplicatedStorage.VMs.Machete.LocalAnims.ThrowHold	rbxassetid://16291886891
ReplicatedStorage.VMs.Machete.LocalAnims.Windup	rbxassetid://16291363603
ReplicatedStorage.VMs.Machete.LocalAnims.Throw	rbxassetid://16291886891
ReplicatedStorage.VMs.Machete.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Machete.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Machete.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Machete.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Machete.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Machete.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Machete.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Carrot Blade.LocalAnims.Hit	rbxassetid://11254599050
ReplicatedStorage.VMs.Carrot Blade.LocalAnims.Idle	rbxassetid://11254603653
ReplicatedStorage.VMs.Carrot Blade.LocalAnims.Inspect	rbxassetid://11254610632
ReplicatedStorage.VMs.Carrot Blade.LocalAnims.ThrowWindup	rbxassetid://12087089666
ReplicatedStorage.VMs.Carrot Blade.LocalAnims.Miss	rbxassetid://12097635857
ReplicatedStorage.VMs.Carrot Blade.LocalAnims.Equip	rbxassetid://11254620945
ReplicatedStorage.VMs.Carrot Blade.LocalAnims.Throw	rbxassetid://12086968738
ReplicatedStorage.VMs.Carrot Blade.LocalAnims.Windup	rbxassetid://11254713577
ReplicatedStorage.VMs.Carrot Blade.LocalAnims.ThrowHold	rbxassetid://12315210121
ReplicatedStorage.VMs.Carrot Blade.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Carrot Blade.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Carrot Blade.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Carrot Blade.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Carrot Blade.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Carrot Blade.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Carrot Blade.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Mining Drill.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Mining Drill.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Mining Drill.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Mining Drill.LocalAnims.Idle	rbxassetid://17293759024
ReplicatedStorage.VMs.Mining Drill.LocalAnims.WindupLoop	rbxassetid://17293721866
ReplicatedStorage.VMs.Mining Drill.LocalAnims.Equip	rbxassetid://17293764948
ReplicatedStorage.VMs.Chainsaw.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Chainsaw.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Chainsaw.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Chainsaw.LocalAnims.Idle	rbxassetid://17293422918
ReplicatedStorage.VMs.Chainsaw.LocalAnims.WindupLoop	rbxassetid://17293404371
ReplicatedStorage.VMs.Chainsaw.LocalAnims.Equip	rbxassetid://17293430835
ReplicatedStorage.VMs.Chainsaw.LocalAnims.Reload	rbxassetid://17293426037
ReplicatedStorage.VMs.Military MP7.LocalAnims.Idle	rbxassetid://17766851333
ReplicatedStorage.VMs.Military MP7.LocalAnims.Equip	rbxassetid://17766847963
ReplicatedStorage.VMs.Military MP7.LocalAnims.Reload	rbxassetid://17766833600
ReplicatedStorage.VMs.Military MP7.LocalAnims.Inspect	rbxassetid://17766840940
ReplicatedStorage.VMs.Military MP7.LocalAnims.Shoot	rbxassetid://17766851333
ReplicatedStorage.VMs.Military MP7.LocalAnims.Shootold	rbxassetid://17767250057
ReplicatedStorage.VMs.Military MP7.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Military MP7.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Military MP7.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Military MP7.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military MP7.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Red Keycard.LocalAnims.Use	rbxassetid://13956423938
ReplicatedStorage.VMs.Red Keycard.LocalAnims.Idle	rbxassetid://13956427413
ReplicatedStorage.VMs.Red Keycard.LocalAnims.Equip	rbxassetid://13956571659
ReplicatedStorage.VMs.Red Keycard.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military USP.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military USP.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Military USP.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Military USP.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Military USP.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Military USP.LocalAnims.Idle	rbxassetid://12522326352
ReplicatedStorage.VMs.Military USP.LocalAnims.Equip	rbxassetid://12522337951
ReplicatedStorage.VMs.Military USP.LocalAnims.Reload	rbxassetid://12522315610
ReplicatedStorage.VMs.Military USP.LocalAnims.Inspect	rbxassetid://12522200642
ReplicatedStorage.VMs.Military USP.LocalAnims.Shoot	rbxassetid://96523967415718
ReplicatedStorage.VMs.Halloween Scythe.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Halloween Scythe.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Halloween Scythe.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Halloween Scythe.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Halloween Scythe.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Halloween Scythe.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Halloween Scythe.LocalAnims.Hit	rbxassetid://13327409098
ReplicatedStorage.VMs.Halloween Scythe.LocalAnims.Idle	rbxassetid://13327377006
ReplicatedStorage.VMs.Halloween Scythe.LocalAnims.Inspect	rbxassetid://13327416430
ReplicatedStorage.VMs.Halloween Scythe.LocalAnims.ThrowWindup	rbxassetid://13326920636
ReplicatedStorage.VMs.Halloween Scythe.LocalAnims.Miss	rbxassetid://13326904374
ReplicatedStorage.VMs.Halloween Scythe.LocalAnims.Equip	rbxassetid://13326900120
ReplicatedStorage.VMs.Halloween Scythe.LocalAnims.Throw	rbxassetid://13326927760
ReplicatedStorage.VMs.Halloween Scythe.LocalAnims.Windup	rbxassetid://13326914930
ReplicatedStorage.VMs.Halloween Scythe.LocalAnims.ThrowHold	rbxassetid://13326927760
ReplicatedStorage.VMs.Halloween Scythe.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Shotgun.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged Shotgun.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged Shotgun.LocalAnims.Equip	rbxassetid://131870776267221
ReplicatedStorage.VMs.Salvaged Shotgun.LocalAnims.Light	rbxassetid://133968261920038
ReplicatedStorage.VMs.Salvaged Shotgun.LocalAnims.Idle	rbxassetid://72995644901984
ReplicatedStorage.VMs.Salvaged Shotgun.LocalAnims.Inspect	rbxassetid://84933068402315
ReplicatedStorage.VMs.Salvaged Shotgun.LocalAnims.Reload	rbxassetid://102019461344676
ReplicatedStorage.VMs.Salvaged Shotgun.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Shotgun.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Salvaged Break Action.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged Break Action.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged Break Action.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged Break Action.LocalAnims.Equip	rbxassetid://13975378175
ReplicatedStorage.VMs.Salvaged Break Action.LocalAnims.Reload	rbxassetid://13975340954
ReplicatedStorage.VMs.Salvaged Break Action.LocalAnims.Idle	rbxassetid://13975409679
ReplicatedStorage.VMs.Salvaged Break Action.LocalAnims.Inspect	rbxassetid://13975434038
ReplicatedStorage.VMs.Salvaged Break Action.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Break Action.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Blueprint.GlobalAnims.Idle	rbxassetid://13734772923
ReplicatedStorage.VMs.Blueprint.GlobalAnims.Equip	rbxassetid://13734803430
ReplicatedStorage.VMs.Military Grenade Launcher.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Military Grenade Launcher.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Military Grenade Launcher.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Military Grenade Launcher.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military Grenade Launcher.LocalAnims.Idle	rbxassetid://140326279747478
ReplicatedStorage.VMs.Military Grenade Launcher.LocalAnims.Equip	rbxassetid://123224971801444
ReplicatedStorage.VMs.Military Grenade Launcher.LocalAnims.Inspect	rbxassetid://114050633809537
ReplicatedStorage.VMs.Military Grenade Launcher.LocalAnims.Shoot	rbxassetid://74802718135370
ReplicatedStorage.VMs.Military Grenade Launcher.LocalAnims.Reload1	rbxassetid://91952685534246
ReplicatedStorage.VMs.Military Grenade Launcher.LocalAnims.Reload2	rbxassetid://94356108553295
ReplicatedStorage.VMs.Military Grenade Launcher.LocalAnims.Reload3	rbxassetid://133913608950018
ReplicatedStorage.VMs.Black Keycard.LocalAnims.Use	rbxassetid://13956423938
ReplicatedStorage.VMs.Black Keycard.LocalAnims.Idle	rbxassetid://13956427413
ReplicatedStorage.VMs.Black Keycard.LocalAnims.Equip	rbxassetid://13956571659
ReplicatedStorage.VMs.Black Keycard.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Grenade Launcher.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Grenade Launcher.LocalAnims.Idle	rbxassetid://112882818317211
ReplicatedStorage.VMs.Salvaged Grenade Launcher.LocalAnims.Equip	rbxassetid://70585446035249
ReplicatedStorage.VMs.Salvaged Grenade Launcher.LocalAnims.Inspect	rbxassetid://88599504281373
ReplicatedStorage.VMs.Salvaged Grenade Launcher.LocalAnims.Shoot	rbxassetid://107924799713201
ReplicatedStorage.VMs.Salvaged Grenade Launcher.LocalAnims.Reload	rbxassetid://86919401341255
ReplicatedStorage.VMs.Salvaged Grenade Launcher.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged Grenade Launcher.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged Grenade Launcher.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Wire Cutters.LocalAnims.Equip	rbxassetid://117405006736055
ReplicatedStorage.VMs.Wire Cutters.LocalAnims.Idle	rbxassetid://133616833248387
ReplicatedStorage.VMs.Wire Cutters.LocalAnims.WireCutter	rbxassetid://106169010693313
ReplicatedStorage.VMs.Wire Cutters.LocalAnims.Inspect	rbxassetid://134536396023659
ReplicatedStorage.VMs.Wire Cutters.GlobalAnims.Use	rbxassetid://14860445359
ReplicatedStorage.VMs.Wire Cutters.GlobalAnims.Idle	rbxassetid://2529244101
ReplicatedStorage.VMs.Wire Cutters.GlobalAnims.Equip	rbxassetid://2529246854
ReplicatedStorage.VMs.Wire Cutters.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Double Barrel.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged Double Barrel.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged Double Barrel.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged Double Barrel.LocalAnims.Equip	rbxassetid://84783032215478
ReplicatedStorage.VMs.Salvaged Double Barrel.LocalAnims.Reload	rbxassetid://97601710279998
ReplicatedStorage.VMs.Salvaged Double Barrel.LocalAnims.Idle	rbxassetid://126786002630099
ReplicatedStorage.VMs.Salvaged Double Barrel.LocalAnims.Inspect	rbxassetid://86800914023444
ReplicatedStorage.VMs.Salvaged Double Barrel.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Double Barrel.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Military M39.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Military M39.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Military M39.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Military M39.LocalAnims.Equip	rbxassetid://76090728842149
ReplicatedStorage.VMs.Military M39.LocalAnims.Reload	rbxassetid://117764005979607
ReplicatedStorage.VMs.Military M39.LocalAnims.Shoot	rbxassetid://102880815400501
ReplicatedStorage.VMs.Military M39.LocalAnims.Idle	rbxassetid://116186830802406
ReplicatedStorage.VMs.Military M39.LocalAnims.Inspect	rbxassetid://85821031583482
ReplicatedStorage.VMs.Military M39.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military M39.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Admin Tool.LocalAnims.Hit	rbxassetid://14753903836
ReplicatedStorage.VMs.Admin Tool.LocalAnims.Idle	rbxassetid://14753747589
ReplicatedStorage.VMs.Admin Tool.LocalAnims.Inspect	rbxassetid://14753755728
ReplicatedStorage.VMs.Admin Tool.LocalAnims.Miss	rbxassetid://14753829920
ReplicatedStorage.VMs.Admin Tool.LocalAnims.Equip	rbxassetid://14753765263
ReplicatedStorage.VMs.Admin Tool.LocalAnims.ThrowWindup	rbxassetid://14753924056
ReplicatedStorage.VMs.Admin Tool.LocalAnims.ThrowHold	rbxassetid://14753962771
ReplicatedStorage.VMs.Admin Tool.LocalAnims.Windup	rbxassetid://14753821942
ReplicatedStorage.VMs.Admin Tool.LocalAnims.Throw	rbxassetid://14753962771
ReplicatedStorage.VMs.Admin Tool.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Admin Tool.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Admin Tool.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Admin Tool.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Admin Tool.CameraAnims.Equip	rbxassetid://13824449779
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.Idle	rbxassetid://10976840199
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.Backward	rbxassetid://10976855782
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.Forward	rbxassetid://10976858264
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.Left	rbxassetid://10976863741
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.Right	rbxassetid://10976866578
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.Sprint	rbxassetid://10976869491
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.SprintLeft	rbxassetid://2128761345
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.SprintRight	rbxassetid://2128762025
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.CrouchForward	rbxassetid://2904653470
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.CrouchIdle	rbxassetid://2904653470
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.CrouchBackward	rbxassetid://2904653470
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.CrouchLeft	rbxassetid://2904653470
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.CrouchRight	rbxassetid://2904653470
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.Swim	rbxassetid://913384386
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.SwimIdle	rbxassetid://913389285
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.Down	rbxassetid://13435049596
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.DownFall	rbxassetid://13435061543
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.Sit	http://www.roblox.com/asset/?id=2506281703
StarterPlayer.StarterPlayerScripts.StateAssetController.Animations.SitPilot	rbxassetid://134970817907270
