class	path	referent
BindableFunction	ReplicatedStorage.Benches.Salvaged Flycopter.Default.TakeCriticalDamage	37517
BindableFunction	ReplicatedStorage.CharacterScripts.WheelController.Open	61886
BindableFunction	ReplicatedStorage.CharacterScripts.WheelController.Close	61887
BindableEvent	ReplicatedStorage.CharacterScripts.CraftingController.Update	61890
BindableFunction	ReplicatedStorage.CharacterScripts.InventoryController.Fetch	61892
BindableFunction	ReplicatedStorage.CharacterScripts.InventoryController.GetBench	61893
BindableFunction	ReplicatedStorage.CharacterScripts.InventoryController.ItemStats	61894
BindableEvent	ReplicatedStorage.CharacterScripts.InventoryController.Toggle	61895
BindableEvent	ReplicatedStorage.CharacterScripts.InventoryController.EquipArmor	61896
BindableFunction	ReplicatedStorage.CharacterScripts.TeamNavigationController.FetchTeam	61901
BindableEvent	ReplicatedStorage.CharacterScripts.ViewmodelController.EquipVM	61904
BindableEvent	ReplicatedStorage.CharacterScripts.ViewmodelController.UpdateVM	61905
BindableEvent	ReplicatedStorage.CharacterScripts.ViewmodelController.PlayVMAnimation	61906
BindableEvent	ReplicatedStorage.CharacterScripts.BuildController.EquipBench	61910
BindableEvent	ReplicatedStorage.CharacterScripts.StatsController.CraftUpdate	61913
BindableEvent	ReplicatedStorage.CharacterScripts.ClanLeaderboardController.Update	61919
BindableEvent	ReplicatedStorage.CharacterScripts.ElectricityController.OpenBench	61921
BindableEvent	ReplicatedStorage.CharacterScripts.ElectricityController.EquipWires	61922
BindableFunction	ReplicatedStorage.CharacterScripts.InteractController.GetSelected	61926
BindableEvent	StarterPlayer.StarterPlayerScripts.ChatController.UpdateChannel	62499
BindableEvent	StarterPlayer.StarterPlayerScripts.ChatController.UpdateFontSize	62500
